Order ID,SKU,Amount,Qty
404-3659410-2181135,JNE3797-KR-L,735.0,1
407-3791838-6905119,JNE3797-KR-L,735.0,1
171-4530551-6549931,JNE3797-KR-L,735.0,1
406-7310572-7548321,JNE3797-KR-L,735.0,1
406-6909958-3181940,JNE3797-KR-L,735.0,1
402-8402572-9524349,JNE3797-KR-L,735.0,1
404-3073572-3632356,JNE3797-KR-L,735.0,1
403-8933091-3181138,JNE3797-KR-L,735.0,1
403-9096087-9317926,JNE3797-KR-L,735.0,1
408-8899959-5596365,J0230-SKD-M,1163.0,1
407-7234911-5041115,JNE3797-KR-L,735.0,1
405-1130702-7545152,JNE3797-KR-L,735.0,1
402-0812375-0073108,JNE3797-KR-L,735.0,1
408-5980268-3889114,JNE3797-KR-L,735.0,1
404-4749206-6997138,JNE3797-KR-L,735.0,1
404-8017734-7219529,JNE3797-KR-L,735.0,1
404-4670363-3621969,JNE3797-KR-L,735.0,1
171-4873858-0341932,JNE3797-KR-L,735.0,1
408-2664632-2137167,JNE3797-KR-L,735.0,1
408-4128435-6095562,JNE3797-KR-L,735.0,1
403-2426126-3798768,JNE3797-KR-S,700.0,0
408-1398256-4627539,JNE3797-KR-L,,0
406-0550890-9626727,JNE3797-KR-L,700.0,0
405-6524398-1778716,JNE3797-KR-L,735.0,1
403-2803888-1965964,JNE3797-KR-S,700.0,0
407-9468655-8929109,JNE3797-KR-S,,0
406-1568882-2262727,JNE3797-KR-L,735.0,1
406-1585072-6937921,JNE3797-KR-L,,0
171-3188341-5998709,JNE3797-KR-M,735.0,1
171-8032168-9896360,JNE3797-KR-L,735.0,1
405-8569374-0727561,J0230-SKD-M,1163.0,1
171-1114886-8599558,JNE3797-KR-L,735.0,1
402-1351396-0743535,JNE3797-KR-L,735.0,1
407-5438761-1445138,JNE3797-KR-M,700.0,0
405-9270430-8438764,JNE3797-KR-L,735.0,1
402-9153732-1558736,JNE3797-KR-L,735.0,1
405-1286153-6129968,JNE3797-KR-L,735.0,1
405-0322022-8386749,JNE3797-KR-L,735.0,1
404-9939063-6928304,JNE3797-KR-M,735.0,1
408-6244386-5941964,JNE3797-KR-L,735.0,1
405-9441237-6812344,JNE3797-KR-L,735.0,1
404-6633570-3337104,JNE3797-KR-L,735.0,1
403-3554748-3101928,JNE3797-KR-M,735.0,1
406-9258567-7541916,JNE3797-KR-S,735.0,1
404-7210863-3130708,JNE3797-KR-S,735.0,1
404-3910883-3571553,JNE3797-KR-S,,0
408-8850122-4208315,JNE3797-KR-L,735.0,1
403-8086554-0588327,JNE3797-KR-S,,0
408-8682493-9237900,JNE3797-KR-S,735.0,1
407-7192862-6795562,JNE3797-KR-S,735.0,1
408-4156630-9817966,JNE3797-KR-S,735.0,1
171-9079919-1187508,JNE3797-KR-M,735.0,1
406-0796376-7207549,JNE3797-KR-M,735.0,1
405-2474459-4844327,JNE3797-KR-L,735.0,1
404-5852107-1902746,JNE3797-KR-L,735.0,1
402-7758516-0753913,JNE3797-KR-M,735.0,1
404-4861905-7345953,JNE3797-KR-L,735.0,1
407-8887961-2531509,JNE3797-KR-S,700.0,0
406-3006032-6698761,JNE3797-KR-S,735.0,1
404-4783313-4283556,JNE3797-KR-M,735.0,1
404-4039512-7374707,JNE3797-KR-L,735.0,1
171-0214105-5052318,JNE3797-KR-M,700.0,0
402-7267597-7947556,JNE3797-KR-L,735.0,1
405-6880923-5168324,JNE3797-KR-M,735.0,1
408-3293436-9117143,JNE3797-KR-S,735.0,1
405-1141337-6774741,JNE3797-KR-S,735.0,1
403-9382917-1963533,JNE3797-KR-M,735.0,1
404-5860177-0948355,JNE3797-KR-L,735.0,1
408-3832551-9537942,JNE3797-KR-L,0.0,1
405-9626253-6642747,JNE3797-KR-L,735.0,1
403-0126268-3072350,JNE3797-KR-L,735.0,1
406-7505826-4225969,J0230-SKD-M,1163.0,1
408-4712864-4881947,JNE3797-KR-L,735.0,1
406-5440081-0207513,J0230-SKD-M,1163.0,1
406-2619973-6055535,J0230-SKD-M,,0
406-6296694-8805115,J0230-SKD-M,,0
406-5761189-1651552,J0230-SKD-M,,0
407-5952253-4134715,JNE3797-KR-L,735.0,1
407-6844968-6849930,JNE3797-KR-L,735.0,1
402-6324073-0409945,JNE3797-KR-S,735.0,1
403-8640243-7225143,JNE3797-KR-L,735.0,1
407-4466108-6376353,JNE3797-KR-M,735.0,1
408-5371854-0063528,JNE3797-KR-S,,0
406-3436669-7811548,JNE3797-KR-L,735.0,1
404-0694604-3914739,JNE3797-KR-L,735.0,1
405-8427357-0251561,JNE3797-KR-S,735.0,1
403-2490758-4974717,JNE3797-KR-L,,0
408-6324868-9517912,JNE3797-KR-S,,0
402-1600596-0190730,JNE3797-KR-S,735.0,1
405-8496155-3901935,JNE3797-KR-L,735.0,1
404-9035832-0263501,JNE3797-KR-S,735.0,1
402-6237166-3334709,JNE3797-KR-L,735.0,1
402-9014028-8188339,J0230-SKD-M,1163.0,1
402-7070902-2769905,JNE3797-KR-L,735.0,1
406-2267667-5743523,JNE3797-KR-L,735.0,1
405-7886057-8157111,JNE3797-KR-L,735.0,1
407-6020149-2593130,JNE3797-KR-L,735.0,1
407-2013721-9458746,JNE3797-KR-L,735.0,1
403-8296047-0758728,JNE3797-KR-L,735.0,1
171-0095893-9300332,JNE3797-KR-S,700.0,0
403-6846831-0477108,JNE3797-KR-L,735.0,1
403-6056228-1922734,JNE3797-KR-L,735.0,1
405-3158219-1841909,J0230-SKD-M,1163.0,1
408-4185547-2473966,JNE3797-KR-S,735.0,1
406-2244966-2712344,J0230-SKD-M,1163.0,1
404-8625290-9947561,JNE3797-KR-L,735.0,1
405-0299957-8865907,JNE3797-KR-L,735.0,1
406-4336485-9558700,JNE3797-KR-L,735.0,1
403-5815306-3548308,JNE3797-KR-L,735.0,1
404-0477184-5101100,JNE3797-KR-S,735.0,1
404-3624581-7435537,JNE3797-KR-L,735.0,1
171-3483206-1321919,JNE3797-KR-L,735.0,1
403-7804315-4741924,JNE3797-KR-L,735.0,1
402-8664798-2138741,JNE3797-KR-L,735.0,1
402-7146815-6351541,JNE3797-KR-L,735.0,1
171-5553114-6810763,JNE3797-KR-L,735.0,1
171-6634945-4118740,JNE3797-KR-L,735.0,1
402-6399602-4943511,JNE3797-KR-L,735.0,1
408-8543781-0510724,JNE3797-KR-M,700.0,0
406-8297962-3125952,JNE3797-KR-L,735.0,1
407-5415734-1430712,JNE3797-KR-L,735.0,1
403-1836567-8269161,JNE3797-KR-M,735.0,1
171-4848583-4785159,JNE3797-KR-L,735.0,1
402-5470476-8608353,JNE3797-KR-L,1470.0,2
403-5401710-5237118,JNE3797-KR-L,735.0,1
402-3175105-5663550,JNE3797-KR-L,,0
404-5474425-3861915,JNE3797-KR-S,735.0,1
403-2710792-5383560,JNE3797-KR-L,735.0,1
404-9760389-9405902,JNE3797-KR-L,,0
405-1545746-9684349,JNE3797-KR-S,735.0,1
408-3046863-9385135,JNE3797-KR-S,735.0,1
171-2015728-9534741,JNE3797-KR-L,735.0,1
405-9113161-9341120,JNE3797-KR-M,735.0,1
405-3034665-0888364,JNE3797-KR-M,735.0,1
407-3112302-4123531,JNE3797-KR-S,735.0,1
171-9827646-6876331,JNE3797-KR-S,735.0,1
407-7775454-9554701,JNE3797-KR-S,735.0,1
403-4977599-9521908,JNE3797-KR-L,735.0,1
403-2243538-1121119,JNE3797-KR-L,735.0,1
403-5225435-5189152,JNE3797-KR-L,700.0,0
406-0939277-8585106,JNE3797-KR-S,735.0,1
408-3437785-2960360,JNE3797-KR-M,0.0,1
171-4885996-0959534,JNE3797-KR-L,735.0,1
404-0340474-3158717,JNE3797-KR-L,735.0,1
408-7975415-8935519,JNE3797-KR-M,735.0,1
407-8444960-7398764,JNE3797-KR-S,735.0,1
408-0885729-1177906,JNE3797-KR-M,735.0,1
402-5249570-6389943,JNE3797-KR-S,735.0,1
408-1132325-2181925,J0230-SKD-M,1163.0,1
171-3547014-3274753,JNE3797-KR-S,735.0,1
403-6357441-1495565,JNE3797-KR-M,735.0,1
403-1648942-2945118,JNE3797-KR-M,735.0,1
404-8228802-9514720,JNE3797-KR-L,735.0,1
403-5440804-9775530,JNE3797-KR-L,735.0,1
406-1161203-4439501,JNE3797-KR-S,735.0,1
403-0971381-0157167,J0230-SKD-M,1163.0,1
407-8811998-8074762,JNE3797-KR-M,735.0,1
405-8792488-1915548,JNE3797-KR-S,735.0,1
404-9148913-9218755,JNE3797-KR-S,735.0,1
403-4753476-6029119,JNE3797-KR-S,735.0,1
406-0194541-2090749,JNE3797-KR-M,735.0,1
402-3326565-5969132,JNE3797-KR-M,735.0,1
171-4925676-3434730,JNE3797-KR-L,735.0,1
402-8642121-2600331,JNE3797-KR-S,735.0,1
404-6993774-2965138,JNE3797-KR-S,700.0,0
404-3604335-5710746,JNE3797-KR-M,735.0,1
408-4946625-5727527,JNE3797-KR-M,735.0,1
405-5305980-7502712,JNE3797-KR-M,735.0,1
404-8443972-4553907,JNE3797-KR-S,700.0,0
407-7846165-3293953,JNE3797-KR-L,735.0,1
406-5155472-9868344,JNE3797-KR-M,735.0,1
171-1723042-5491541,JNE3797-KR-S,735.0,1
403-9813728-3894738,JNE3797-KR-L,735.0,1
403-8975869-9521932,JNE3797-KR-L,735.0,1
406-1786291-4835506,J0230-SKD-M,1163.0,1
408-7744147-1390729,JNE3797-KR-S,735.0,1
407-4853873-4978725,J0230-SKD-M,1163.0,1
407-4853873-4978725,J0230-SKD-M,1163.0,1
408-9636646-8829954,JNE3797-KR-S,735.0,1
404-3389007-3839544,JNE3797-KR-S,735.0,1
408-9792189-3287504,J0230-SKD-M,1163.0,1
407-4095020-9152369,JNE3797-KR-L,735.0,1
406-0171465-0289920,JNE3797-KR-L,735.0,1
404-1521687-8832301,JNE3797-KR-S,735.0,1
403-6982561-0558719,JNE3797-KR-S,735.0,1
404-8795524-7601967,JNE3797-KR-M,735.0,1
408-6631975-5850733,JNE3797-KR-M,735.0,1
171-8113379-8261154,JNE3797-KR-S,735.0,1
403-9136799-9071513,JNE3797-KR-S,735.0,1
402-8442241-1553928,JNE3797-KR-M,735.0,1
405-3687413-6162740,JNE3797-KR-L,700.0,0
406-1269558-4593137,JNE3797-KR-S,735.0,1
406-5607981-4493925,JNE3797-KR-M,735.0,1
406-2254133-6417148,JNE3797-KR-S,735.0,1
404-9318388-4078703,J0230-SKD-M,1163.0,1
408-3586716-5893950,JNE3797-KR-M,0.0,1
408-1031234-8703524,J0230-SKD-M,1199.0,1
402-5620558-9745166,JNE3797-KR-M,771.0,1
402-6521648-5139539,JNE3797-KR-M,771.0,1
402-8798556-2756314,JNE3797-KR-S,735.0,1
402-9861583-9036335,J0230-SKD-M,1163.0,1
404-3439666-2385106,J0230-SKD-M,1163.0,1
404-9397079-4780315,J0230-SKD-M,1163.0,1
406-0112899-4523551,JNE3797-KR-M,735.0,1
402-9175362-0648326,JNE3797-KR-S,,0
408-0919146-0986716,JNE3797-KR-M,735.0,1
408-2786444-1171538,JNE3797-KR-M,735.0,1
407-0533314-3788353,JNE3797-KR-S,735.0,1
405-4211310-1610703,JNE3797-KR-S,700.0,0
406-5988815-0713966,JNE3797-KR-S,735.0,1
403-6993361-0277104,JNE3797-KR-S,735.0,1
402-5761354-9833924,JNE3797-KR-M,735.0,1
405-5924932-1308367,JNE3797-KR-S,735.0,1
406-7968593-2312310,JNE3797-KR-S,735.0,1
407-7161845-8488359,JNE3797-KR-S,735.0,1
171-4772898-3361929,J0230-SKD-M,1163.0,1
403-4630744-0137948,JNE3797-KR-L,700.0,0
405-7487916-8832342,JNE3797-KR-L,735.0,1
406-0859865-1290718,JNE3797-KR-L,735.0,1
408-9926961-5211540,J0230-SKD-M,1163.0,1
402-0655492-1766712,JNE3797-KR-L,735.0,1
406-7549206-1172326,JNE3797-KR-S,735.0,1
405-1047120-6355536,JNE3797-KR-S,735.0,1
406-5989076-3669928,JNE3405-KR-L,435.0,1
407-7449340-9505951,JNE3797-KR-S,735.0,1
402-2064113-1347515,J0230-SKD-M,1163.0,1
404-9895373-6733146,JNE3797-KR-S,735.0,1
403-4597891-5260335,JNE3797-KR-L,735.0,1
404-6278275-6019556,JNE3797-KR-L,735.0,1
171-7993989-4549956,JNE3797-KR-M,735.0,1
171-2923089-7334711,JNE3797-KR-M,,0
405-6060596-5379504,JNE3797-KR-L,735.0,1
402-9480874-7586768,JNE3797-KR-M,735.0,1
403-2767654-9341936,JNE3797-KR-L,735.0,1
171-2674344-8473123,JNE3797-KR-M,700.0,0
408-4427541-3940301,JNE3797-KR-L,735.0,1
408-1575838-3726748,J0230-SKD-M,1163.0,1
408-4711701-5239533,JNE3797-KR-L,700.0,0
404-6709408-2560308,JNE3797-KR-M,735.0,1
171-7732053-8593966,JNE3797-KR-L,735.0,1
171-7838562-8659514,JNE3797-KR-L,735.0,1
405-3135287-4886760,JNE3797-KR-M,735.0,1
403-5977588-2429113,J0230-SKD-M,1163.0,1
405-4501377-9787529,JNE3797-KR-M,700.0,0
404-0030176-3960306,JNE3797-KR-M,700.0,0
407-3196371-5316330,J0230-SKD-M,1163.0,1
408-6852011-6724350,JNE3797-KR-M,735.0,1
171-3769239-4855551,J0230-SKD-M,1163.0,1
402-2073827-7059522,J0230-SKD-M,1163.0,1
405-4417601-4298740,JNE3797-KR-L,735.0,1
403-6373266-1213913,J0230-SKD-M,1163.0,1
408-9146459-8940303,JNE3797-KR-M,735.0,1
408-1458501-4745109,JNE3797-KR-M,735.0,1
171-5520376-1948325,JNE3797-KR-M,735.0,1
404-6570959-0950764,J0230-SKD-M,,0
406-1663855-2689947,JNE3797-KR-S,735.0,1
405-8393540-1723547,J0230-SKD-M,1163.0,1
406-1322184-8811555,JNE3797-KR-L,735.0,1
408-0793851-8329947,JNE3797-KR-L,700.0,0
408-6447781-6614725,JNE3797-KR-L,,0
407-2704732-7441166,JNE3797-KR-L,735.0,1
402-6985555-3875525,JNE3797-KR-L,735.0,1
406-1611299-7641900,JNE3797-KR-L,735.0,1
403-0845381-0041902,J0230-SKD-M,1163.0,1
406-7597134-8983503,JNE3797-KR-L,735.0,1
403-4536002-7520300,J0230-SKD-M,1163.0,1
408-0643190-8234727,JNE3797-KR-L,,0
406-4946820-4596367,JNE3797-KR-M,735.0,1
407-9684616-6325138,JNE3797-KR-L,735.0,1
402-5625183-2441901,J0230-SKD-M,1163.0,1
406-1563325-6093957,J0230-SKD-M,,0
403-0867097-8868324,JNE3797-KR-L,735.0,1
171-6536659-5428305,JNE3797-KR-S,735.0,1
407-4695060-0771540,JNE3797-KR-S,735.0,1
407-6172941-9449106,J0230-SKD-M,1163.0,1
407-1953534-8315526,J0230-SKD-M,1163.0,1
402-0345917-1428317,JNE3797-KR-M,735.0,1
407-4107182-5181913,J0230-SKD-M,1163.0,1
404-6935119-1711540,J0230-SKD-M,1163.0,1
402-9015839-8849100,J0230-SKD-M,,0
406-6792455-0678707,J0230-SKD-M,1163.0,1
402-1977318-7717930,J0230-SKD-M,1163.0,1
403-8857547-8490759,J0230-SKD-M,,0
403-4563109-2759514,J0230-SKD-M,1163.0,1
403-5767622-0669116,JNE3797-KR-L,735.0,1
402-5278531-5937945,J0230-SKD-M,1163.0,1
408-9750647-8331548,JNE3797-KR-L,735.0,1
402-3508113-7279534,JNE3797-KR-L,735.0,1
408-4426667-4849144,J0230-SKD-M,1163.0,1
403-5697639-9081129,J0230-SKD-M,1163.0,1
408-5736127-3411533,JNE3797-KR-S,735.0,1
403-2799453-3760355,J0230-SKD-M,1163.0,1
405-6195451-9307534,J0230-SKD-M,1163.0,1
405-5949305-3620328,J0230-SKD-M,1163.0,1
404-3127684-3317957,JNE3797-KR-L,735.0,1
404-3127684-3317957,JNE3797-KR-S,735.0,1
408-6368298-0977968,J0230-SKD-M,1163.0,1
403-1131337-8972348,JNE3797-KR-M,735.0,1
402-2127589-8636359,JNE3797-KR-L,735.0,1
405-6628739-0201161,JNE3797-KR-S,700.0,0
403-3121046-9177967,JNE3797-KR-L,735.0,1
406-1160142-6255559,J0230-SKD-M,1163.0,1
404-4894855-5985165,JNE3797-KR-S,735.0,1
407-1445322-1281106,J0230-SKD-M,1163.0,1
404-2861629-7629161,J0230-SKD-M,1163.0,1
405-4909130-9329929,JNE3797-KR-L,735.0,1
408-1201732-1852335,JNE3797-KR-M,700.0,0
171-3530630-2724356,JNE3797-KR-M,735.0,1
403-5161694-4712346,JNE3797-KR-L,735.0,1
406-6178187-5236345,JNE3797-KR-S,735.0,1
404-8968482-1471528,JNE3797-KR-S,735.0,1
402-8403063-5888346,JNE3797-KR-S,700.0,0
407-5779906-8117157,JNE3797-KR-M,735.0,1
407-3308792-5760353,JNE3797-KR-S,735.0,1
171-1568069-5016355,J0230-SKD-M,1163.0,1
403-6580575-4354713,JNE3797-KR-S,735.0,1
171-7145503-9156345,JNE3797-KR-L,700.0,0
405-0322652-4921931,JNE3405-KR-L,435.0,1
403-6127441-8777940,JNE3797-KR-S,735.0,1
405-2093104-4810745,JNE3797-KR-L,735.0,1
406-0620878-3222739,JNE3797-KR-S,735.0,1
171-7875922-6445143,J0230-SKD-M,1163.0,1
408-8639971-5409154,JNE3797-KR-L,0.0,1
405-0542409-6379525,JNE3797-KR-M,735.0,1
403-8484409-3153938,JNE3797-KR-S,735.0,1
407-2466012-9114709,JNE3797-KR-M,735.0,1
408-0442516-4920319,JNE3797-KR-S,735.0,1
408-0037142-1781908,JNE3797-KR-M,735.0,1
408-9820254-7181955,JNE3797-KR-S,700.0,0
403-8471769-9136344,JNE3797-KR-S,735.0,1
405-2070637-6306755,JNE3797-KR-S,735.0,1
403-3857939-5969133,J0230-SKD-M,1163.0,1
407-5910781-8862760,JNE3797-KR-M,735.0,1
406-9582624-1375536,JNE3797-KR-M,700.0,0
402-5732449-9650747,JNE3405-KR-L,435.0,1
404-1334848-9053115,JNE3797-KR-M,,0
404-4045784-6601934,JNE3797-KR-M,771.0,1
408-7216290-6245163,JNE3797-KR-M,771.0,1
404-7614578-2970713,JNE3797-KR-M,734.29,0
406-3152118-8442738,JNE3797-KR-S,771.0,1
407-8524144-6449159,JNE3405-KR-L,435.0,1
404-0075696-5319522,JNE3797-KR-M,735.0,1
408-8777673-1032335,JNE3797-KR-L,735.0,1
405-2312551-0033946,JNE3797-KR-L,700.0,0
171-3613001-0163542,JNE3797-KR-M,735.0,1
408-5345166-8447557,J0230-SKD-M,1163.0,1
171-8209419-4339512,JNE3797-KR-L,735.0,1
402-4174962-0392312,JNE3797-KR-S,735.0,1
407-6668685-5502703,JNE3797-KR-M,735.0,1
403-0407025-3769144,JNE3797-KR-S,735.0,1
408-7932794-3893938,JNE3797-KR-M,735.0,1
402-9459385-6100322,JNE3797-KR-L,735.0,1
171-4882137-2746754,JNE3797-KR-M,735.0,1
402-2144796-0585152,JNE3797-KR-M,700.0,0
407-7366284-2013162,JNE3797-KR-S,735.0,1
402-8531238-8173940,JNE3797-KR-M,700.0,0
408-1009410-2866701,JNE3797-KR-M,0.0,1
406-0115091-4598721,JNE3797-KR-L,735.0,1
407-3760343-9213902,JNE3797-KR-L,,0
402-3675074-3363519,JNE3797-KR-M,735.0,1
406-8030058-2455523,JNE3797-KR-M,735.0,1
408-5701341-1195544,JNE3797-KR-L,735.0,1
403-8140712-3758704,JNE3797-KR-M,735.0,1
171-6501929-4843508,JNE3797-KR-L,735.0,1
402-8700167-4276346,JNE3797-KR-L,735.0,1
408-9027450-7817157,JNE3797-KR-S,735.0,1
403-4475355-7995560,JNE3797-KR-L,735.0,1
408-7926631-0585136,JNE3797-KR-M,700.0,0
408-0418245-4400301,JNE3797-KR-L,735.0,1
408-7082727-5385103,JNE3797-KR-L,735.0,1
406-9818730-5345915,JNE3797-KR-L,,0
402-7053045-1499516,JNE3797-KR-M,735.0,1
408-5664290-2593111,JNE3797-KR-M,735.0,1
407-2526563-7022735,JNE3797-KR-M,735.0,1
405-0214134-7703537,JNE3797-KR-M,735.0,1
171-0261326-2785176,JNE3797-KR-M,735.0,1
408-3425440-0835517,JNE3797-KR-M,735.0,1
403-7614834-7677119,J0230-SKD-M,1163.0,1
171-0417755-9356357,JNE3797-KR-L,735.0,1
403-9424428-2493148,JNE3797-KR-M,735.0,1
406-9001750-5389953,JNE3797-KR-M,735.0,1
171-6251244-6740301,JNE3405-KR-L,435.0,1
405-9641851-5244340,JNE3405-KR-L,435.0,1
408-9203139-8678739,JNE3797-KR-L,735.0,1
171-1872111-5369142,J0230-SKD-M,1163.0,1
402-3252224-1531528,JNE3797-KR-S,735.0,1
408-4735881-8047540,JNE3797-KR-L,735.0,1
407-8713865-7101962,JNE3797-KR-M,735.0,1
406-8065102-2970736,JNE3797-KR-M,735.0,1
404-0269678-8353107,JNE3797-KR-L,735.0,1
406-4332662-0393165,JNE3797-KR-L,700.0,0
408-1876619-3743538,JNE3797-KR-L,0.0,1
403-6924274-6361913,J0230-SKD-M,,0
403-8979286-2696318,JNE3797-KR-M,735.0,1
402-0392597-7005934,JNE3797-KR-L,735.0,1
407-3353447-4977131,JNE3797-KR-M,735.0,1
406-6122591-3768343,JNE3797-KR-M,735.0,1
404-5637298-0156352,JNE3797-KR-M,735.0,1
402-9951026-4778707,JNE3797-KR-S,735.0,1
407-7992109-8378726,JNE3797-KR-S,735.0,1
408-4367849-5496308,JNE3797-KR-S,735.0,1
404-1445786-3107525,JNE3797-KR-S,735.0,1
407-2523126-3321107,JNE3797-KR-S,735.0,1
407-6078563-1470722,JNE3797-KR-S,735.0,1
408-5088466-3086704,JNE3797-KR-L,735.0,1
404-9634881-0282731,JNE3797-KR-M,735.0,1
403-2374033-0159513,JNE3797-KR-M,735.0,1
405-3482468-8981969,JNE3797-KR-L,735.0,1
408-3139099-3198731,JNE3797-KR-M,735.0,1
408-6551086-4748354,JNE3797-KR-M,,0
406-7440287-2128319,JNE3797-KR-M,735.0,1
407-4191632-8180304,JNE3797-KR-S,735.0,1
171-6615882-2300351,JNE3797-KR-S,700.0,0
405-1532263-9539561,JNE3797-KR-S,735.0,1
171-6315583-3570733,JNE3797-KR-L,735.0,1
406-9866516-1037923,JNE3797-KR-L,735.0,1
408-6000178-6158756,JNE3797-KR-M,,0
402-5813174-3544341,J0230-SKD-M,1163.0,1
171-2706309-4521133,J0230-SKD-M,1163.0,1
402-8643960-5737928,JNE3797-KR-S,735.0,1
171-6629529-9923563,JNE3797-KR-L,735.0,1
404-2074273-4487532,JNE3797-KR-L,735.0,1
407-7242916-3508336,JNE3797-KR-L,735.0,1
404-1855894-8265134,JNE3797-KR-L,735.0,1
405-0625596-8093934,JNE3797-KR-S,735.0,1
402-8060444-6107542,JNE3797-KR-L,735.0,1
407-3223717-9750738,JNE3797-KR-S,735.0,1
408-9423891-5895538,JNE3797-KR-L,735.0,1
402-4760032-5474710,JNE3797-KR-L,735.0,1
171-8237391-8009144,JNE3797-KR-S,735.0,1
407-7145372-8208366,JNE3797-KR-M,735.0,1
405-2115641-5013904,JNE3797-KR-M,735.0,1
408-1003887-7532361,JNE3797-KR-S,735.0,1
404-8580065-0394717,JNE3797-KR-L,735.0,1
404-0276284-8354722,JNE3797-KR-L,735.0,1
404-8629357-9354746,JNE3797-KR-L,,0
405-0044332-1563501,JNE3797-KR-L,735.0,1
402-3282531-5057125,J0230-SKD-M,1163.0,1
403-1377302-6005964,JNE3797-KR-L,735.0,1
405-8574637-6707559,JNE3797-KR-L,735.0,1
402-1232786-8702720,JNE3797-KR-L,735.0,1
405-1529602-6416329,JNE3797-KR-S,735.0,1
404-0607250-5093930,JNE3797-KR-L,735.0,1
406-8696097-0725908,JNE3797-KR-L,735.0,1
404-3386389-0317932,JNE3797-KR-L,735.0,1
407-9580842-4561155,JNE3797-KR-S,,0
408-5624411-7023508,JNE3797-KR-M,735.0,1
402-8461010-3763560,JNE3405-KR-L,414.29,0
404-8772338-1330746,JNE3797-KR-M,700.0,0
406-9126818-7309915,JNE3797-KR-M,700.0,0
404-2598761-8354716,JNE3797-KR-S,735.0,1
403-8194004-1375545,JNE3797-KR-M,735.0,1
404-3375267-6915547,JNE3797-KR-M,735.0,1
404-4067157-7534746,JNE3797-KR-M,700.0,0
171-9608320-4423526,JNE3797-KR-S,735.0,1
405-3563237-5521963,JNE3797-KR-S,735.0,1
407-4021238-0584367,J0230-SKD-M,1163.0,1
404-8257675-6517113,J0230-SKD-M,1163.0,1
403-1620002-1689968,JNE3405-KR-L,1740.0,4
405-4577723-0584301,J0230-SKD-M,1163.0,1
405-0653496-5823538,JNE3797-KR-S,700.0,0
402-6839757-4513136,JNE3797-KR-S,735.0,1
403-7040746-9619563,JNE3797-KR-M,735.0,1
406-8330015-4089102,JNE3797-KR-M,735.0,1
408-9778981-3751551,JNE3797-KR-S,735.0,1
402-4381494-8731542,JNE3797-KR-M,735.0,1
171-0809863-2117114,JNE3797-KR-M,735.0,1
403-4316431-8309947,JNE3797-KR-S,735.0,1
403-1915492-8688330,JNE3797-KR-S,735.0,1
402-8418603-7249910,JNE3797-KR-L,735.0,1
171-7486211-9700322,JNE3797-KR-S,,0
406-4793479-8369151,JNE3797-KR-S,735.0,1
408-8651148-4725934,JNE3797-KR-M,0.0,1
403-1177320-4234722,JNE3797-KR-S,735.0,1
404-0765923-5622756,JNE3797-KR-S,735.0,1
406-6023829-3901939,JNE3797-KR-M,735.0,1
404-4830388-0562721,JNE3797-KR-L,735.0,1
402-7858153-4389961,JNE3797-KR-L,735.0,1
407-6308381-6861127,JNE3797-KR-S,735.0,1
406-2197677-1044362,JNE3797-KR-S,735.0,1
403-3987104-5562759,JNE3797-KR-M,735.0,1
406-1112790-4565949,JNE3797-KR-M,735.0,1
402-9273587-6447540,JNE3797-KR-L,735.0,1
403-7081757-2425161,JNE3797-KR-L,735.0,1
171-0506944-1248332,JNE3797-KR-M,735.0,1
171-8823865-6057925,JNE3797-KR-S,735.0,1
404-5787673-3432315,JNE3797-KR-M,735.0,1
405-9515187-0403523,JNE3797-KR-M,735.0,1
405-3202985-2692354,JNE3797-KR-M,735.0,1
407-9894979-7556306,JNE3797-KR-M,735.0,1
408-0708169-5768368,JNE3405-KR-L,435.0,1
171-4186448-8707554,JNE3797-KR-L,735.0,1
408-8554147-3303542,JNE3797-KR-S,735.0,1
403-5781224-6973114,JNE3797-KR-M,735.0,1
408-7405214-6466750,JNE3797-KR-L,0.0,1
403-8969799-5301161,JNE3797-KR-M,735.0,1
404-3117970-1935536,JNE3797-KR-M,735.0,1
405-1383703-8921162,JNE3797-KR-L,735.0,1
402-4150255-3910705,JNE3797-KR-L,735.0,1
403-4973310-5528348,JNE3797-KR-L,735.0,1
406-8334006-1735537,JNE3797-KR-M,700.0,0
404-0330973-0523572,JNE3797-KR-M,735.0,1
405-6191994-6467563,JNE3797-KR-L,735.0,1
403-0656042-1074712,JNE3797-KR-M,735.0,1
406-7851133-2096335,JNE3797-KR-M,,0
406-9281524-2239532,JNE3797-KR-M,,0
403-6483941-8663531,JNE3797-KR-L,735.0,1
404-3543548-9892331,JNE3797-KR-L,735.0,1
403-9362532-9601100,JNE3797-KR-L,735.0,1
408-6661906-8513930,JNE3797-KR-M,700.0,0
406-9891715-9483523,JNE3797-KR-M,700.0,0
405-8127656-0412324,JNE3797-KR-L,735.0,1
406-7438318-8433141,JNE3797-KR-M,,0
406-7505078-7185905,JNE3797-KR-M,735.0,1
171-2678398-8295530,JNE3797-KR-S,735.0,1
407-5521974-5969930,JNE3797-KR-S,735.0,1
171-4064503-4065115,JNE3797-KR-S,700.0,0
171-1537609-5690762,JNE3797-KR-S,700.0,0
407-8984581-9249967,JNE3797-KR-L,735.0,1
171-3950423-2761915,JNE3797-KR-L,700.0,0
404-9875133-6675526,JNE3797-KR-L,735.0,1
